age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled,last_contact_channel,plan_tier_requested,broker_channel,prior_year_enrolled,contact_year,contact_month,contact_day,contact_dayofweek,n_employees_region,avg_salary_region,avg_premium_cost_usd,benefits_broker_rating,hr_outreach_capacity,open_enrollment_window_days,state_mandate_level,premium_salary_percentage,outreach_capacity_ratio,salary_diff_region
48,0.0,1.0,78377.27,1.0,1.0,1.0,4.0,1,0.0,5.0,2.0,-1,2024,7,19,4,2506,65008.32,455,3.1,151,38,1.0,0.5805254508099095,0.06025538707102953,13368.950000000004
57,1.0,0.0,65990.92,1.0,1.0,0.0,3.5,1,1.0,5.0,1.0,1,2024,2,4,6,2506,65008.32,455,3.1,151,38,1.0,0.6894887963374355,0.06025538707102953,982.5999999999985
23,0.0,0.0,67710.67,0.0,1.0,1.0,1.0,0,1.0,4.0,0.0,0,2024,7,22,0,2506,65008.32,455,3.1,151,38,1.0,0.6719768095633968,0.06025538707102953,2702.3499999999985
51,0.0,2.0,67729.57,1.0,1.0,0.0,5.6,1,0.0,5.0,0.0,1,2024,11,11,0,2506,65008.32,455,3.1,151,38,1.0,0.671789293804759,0.06025538707102953,2721.2500000000073
59,1.0,1.0,58221.2,1.0,2.0,1.0,0.6,1,0.0,4.0,0.0,-1,2024,9,18,2,2424,65200.49,481,3.3,324,17,2.0,0.8261595432591565,0.13366336633663367,-6979.290000000001
40,1.0,1.0,50718.14,1.0,2.0,1.0,3.6,1,0.0,0.0,2.0,1,2024,6,25,1,2424,65200.49,481,3.3,324,17,2.0,0.948378627449666,0.13366336633663367,-14482.349999999999
46,1.0,1.0,59917.54,2.0,3.0,0.0,8.2,0,1.0,5.0,1.0,-1,2024,1,20,5,2582,65007.07,574,4.7,437,28,1.0,0.9579832549867702,0.16924864446165763,-5089.529999999999
58,0.0,2.0,72143.1,1.0,3.0,1.0,1.4,1,2.0,5.0,1.0,1,2024,5,11,5,2582,65007.07,574,4.7,437,28,1.0,0.795640885961374,0.16924864446165763,7136.030000000006
29,1.0,1.0,65827.47,1.0,3.0,1.0,7.0,1,0.0,5.0,0.0,1,2024,7,31,2,2582,65007.07,574,4.7,437,28,1.0,0.8719763952647732,0.16924864446165763,820.4000000000015
35,0.0,2.0,83576.74,1.0,2.0,0.0,1.7,1,2.0,5.0,1.0,1,2024,8,11,6,2424,65200.49,481,3.3,324,17,2.0,0.5755189781271678,0.13366336633663367,18376.250000000007
54,0.0,1.0,61983.01,0.0,2.0,1.0,5.7,1,0.0,5.0,0.0,1,2024,7,8,0,2424,65200.49,481,3.3,324,17,2.0,0.7760191058807889,0.13366336633663367,-3217.479999999996
64,0.0,2.0,82038.74,1.0,2.0,1.0,1.0,1,1.0,4.0,0.0,-1,2024,1,7,6,2424,65200.49,481,3.3,324,17,2.0,0.5863083708989192,0.13366336633663367,16838.250000000007
31,0.0,1.0,55552.62,2.0,1.0,1.0,8.3,0,0.0,5.0,1.0,0,2024,7,20,5,2506,65008.32,455,3.1,151,38,1.0,0.8190432782468224,0.06025538707102953,-9455.699999999997
64,0.0,1.0,75758.65,1.0,1.0,1.0,1.0,1,0.0,5.0,2.0,1,2024,11,13,2,2506,65008.32,455,3.1,151,38,1.0,0.6005914836127624,0.06025538707102953,10750.329999999994
38,1.0,2.0,68666.97,2.0,1.0,0.0,5.2,0,1.0,5.0,0.0,0,2024,5,19,6,2506,65008.32,455,3.1,151,38,1.0,0.66261843212246,0.06025538707102953,3658.6500000000015
61,0.0,1.0,79965.61,2.0,1.0,1.0,0.3,1,0.0,5.0,2.0,-1,2024,7,29,0,2506,65008.32,455,3.1,151,38,1.0,0.5689945965521929,0.06025538707102953,14957.29
46,0.0,2.0,73801.45,1.0,3.0,1.0,2.1,1,0.0,5.0,2.0,1,2024,1,22,0,2582,65007.07,574,4.7,437,28,1.0,0.7777624965363147,0.16924864446165763,8794.379999999997
53,0.0,1.0,83191.69,1.0,0.0,1.0,1.4,1,1.0,5.0,1.0,1,2024,4,2,1,2488,64921.46,595,4.4,469,18,0.0,0.7152156663724466,0.1885048231511254,18270.230000000003
22,0.0,1.0,59289.15,2.0,0.0,1.0,0.0,0,0.0,4.0,0.0,-1,2024,12,3,1,2488,64921.46,595,4.4,469,18,0.0,1.0035562999300882,0.1885048231511254,-5632.309999999998
23,1.0,1.0,69773.68,1.0,0.0,1.0,1.0,1,0.0,5.0,0.0,1,2024,12,2,0,2488,64921.46,595,4.4,469,18,0.0,0.852757085479797,0.1885048231511254,4852.219999999994
30,0.0,1.0,78771.87,1.0,1.0,1.0,8.0,1,1.0,4.0,0.0,1,2024,10,8,1,2506,65008.32,455,3.1,151,38,1.0,0.5776173651837896,0.06025538707102953,13763.549999999996
59,0.0,2.0,82263.15,0.0,1.0,0.0,10.1,0,2.0,5.0,2.0,-1,2024,4,25,3,2506,65008.32,455,3.1,151,38,1.0,0.5531030601186558,0.06025538707102953,17254.829999999994
52,0.0,3.0,57534.56,1.0,3.0,0.0,4.3,0,0.0,5.0,2.0,0,2024,10,27,6,2582,65007.07,574,4.7,437,28,1.0,0.9976612317883373,0.16924864446165763,-7472.510000000002
51,0.0,2.0,60270.09,1.0,2.0,1.0,4.2,1,0.0,4.0,2.0,0,2024,2,19,0,2424,65200.49,481,3.3,324,17,2.0,0.798074135943716,0.13366336633663367,-4930.4000000000015
25,1.0,0.0,88135.18,0.0,2.0,0.0,2.9,0,0.0,2.0,1.0,-1,2024,7,30,1,2424,65200.49,481,3.3,324,17,2.0,0.5457525587398813,0.13366336633663367,22934.689999999995
27,1.0,2.0,63417.06,2.0,0.0,1.0,3.3,0,0.0,4.0,1.0,0,2024,7,27,5,2488,64921.46,595,4.4,469,18,0.0,0.9382333397353961,0.1885048231511254,-1504.4000000000015
44,1.0,1.0,82221.17,1.0,0.0,1.0,1.0,1,0.0,5.0,1.0,-1,2024,5,5,6,2488,64921.46,595,4.4,469,18,0.0,0.7236579095140583,0.1885048231511254,17299.71
38,1.0,3.0,50732.45,1.0,1.0,0.0,4.9,0,0.0,5.0,0.0,0,2024,9,19,3,2506,65008.32,455,3.1,151,38,1.0,0.8968618704596368,0.06025538707102953,-14275.870000000003
22,1.0,1.0,57640.58,0.0,2.0,0.0,0.0,0,1.0,5.0,1.0,0,2024,8,30,4,2424,65200.49,481,3.3,324,17,2.0,0.8344815406090639,0.13366336633663367,-7559.909999999996
31,0.0,1.0,61503.67,1.0,2.0,1.0,1.4,1,1.0,5.0,0.0,1,2024,1,5,4,2424,65200.49,481,3.3,324,17,2.0,0.7820671514399059,0.13366336633663367,-3696.8199999999997
35,1.0,2.0,82609.18,1.0,2.0,1.0,6.4,1,1.0,5.0,1.0,-1,2024,5,16,3,2424,65200.49,481,3.3,324,17,2.0,0.582259744013922,0.13366336633663367,17408.689999999995
34,0.0,0.0,76781.88,1.0,0.0,0.0,3.0,1,0.0,5.0,0.0,1,2024,7,11,3,2488,64921.46,595,4.4,469,18,0.0,0.7749224165909977,0.1885048231511254,11860.420000000006
34,2.0,2.0,96478.49,1.0,2.0,1.0,8.2,1,2.0,2.0,0.0,-1,2024,1,22,0,2424,65200.49,481,3.3,324,17,2.0,0.49855672492386643,0.13366336633663367,31278.000000000007
31,1.0,1.0,93430.51,0.0,2.0,1.0,1.0,1,0.0,2.0,0.0,0,2024,10,19,5,2424,65200.49,481,3.3,324,17,2.0,0.5148211221366554,0.13366336633663367,28230.019999999997
55,0.0,2.0,48442.39,2.0,3.0,1.0,0.1,0,0.0,0.0,2.0,-1,2024,11,8,4,2582,65007.07,574,4.7,437,28,1.0,1.1849126354005242,0.16924864446165763,-16564.68
44,1.0,2.0,78364.56,1.0,2.0,1.0,1.1,1,1.0,5.0,2.0,1,2024,10,17,3,2424,65200.49,481,3.3,324,17,2.0,0.6137978698534133,0.13366336633663367,13164.07
44,1.0,0.0,68224.59,1.0,3.0,1.0,0.1,1,2.0,5.0,2.0,-1,2024,2,1,3,2582,65007.07,574,4.7,437,28,1.0,0.8413388779617438,0.16924864446165763,3217.519999999997
22,2.0,1.0,73105.44,1.0,0.0,1.0,0.0,1,0.0,4.0,0.0,1,2024,5,8,2,2488,64921.46,595,4.4,469,18,0.0,0.8138929195966812,0.1885048231511254,8183.980000000003
34,0.0,2.0,67657.92,1.0,1.0,1.0,0.5,1,2.0,5.0,2.0,-1,2024,6,1,5,2506,65008.32,455,3.1,151,38,1.0,0.6725007212754989,0.06025538707102953,2649.5999999999985
35,1.0,2.0,73321.49,1.0,3.0,1.0,0.4,1,2.0,5.0,1.0,-1,2024,4,21,6,2582,65007.07,574,4.7,437,28,1.0,0.7828537036004042,0.16924864446165763,8314.420000000006
30,0.0,1.0,76922.46,1.0,2.0,0.0,1.2,0,1.0,4.0,1.0,0,2024,7,16,1,2424,65200.49,481,3.3,324,17,2.0,0.6253050149462198,0.13366336633663367,11721.970000000008
32,1.0,1.0,57922.96,2.0,0.0,1.0,10.0,0,0.0,4.0,1.0,-1,2024,7,31,2,2488,64921.46,595,4.4,469,18,0.0,1.0272265091424886,0.1885048231511254,-6998.5
51,1.0,2.0,74186.72,1.0,1.0,1.0,1.4,1,0.0,5.0,0.0,1,2024,12,16,0,2506,65008.32,455,3.1,151,38,1.0,0.613317316091074,0.06025538707102953,9178.400000000001
27,0.0,1.0,38811.81,1.0,1.0,0.0,2.0,0,1.0,5.0,1.0,-1,2024,1,31,2,2506,65008.32,455,3.1,151,38,1.0,1.172323578828197,0.06025538707102953,-26196.510000000002
56,0.0,2.0,65596.9,1.0,0.0,1.0,2.4,1,0.0,4.0,2.0,0,2024,9,11,2,2488,64921.46,595,4.4,469,18,0.0,0.9070550590043127,0.1885048231511254,675.439999999995
43,1.0,2.0,71799.81,1.0,2.0,1.0,1.7,1,2.0,5.0,2.0,1,2023,12,20,2,2424,65200.49,481,3.3,324,17,2.0,0.6699182073044483,0.13366336633663367,6599.32
62,1.0,2.0,63671.04,1.0,0.0,0.0,14.6,1,2.0,5.0,1.0,1,2024,9,22,6,2488,64921.46,595,4.4,469,18,0.0,0.9344907826226805,0.1885048231511254,-1250.4199999999983
25,0.0,1.0,70107.99,1.0,3.0,1.0,2.8,1,1.0,5.0,1.0,1,2024,7,2,1,2582,65007.07,574,4.7,437,28,1.0,0.818736922852873,0.16924864446165763,5100.9200000000055
39,1.0,1.0,85930.42,1.0,3.0,1.0,0.5,1,1.0,2.0,1.0,-1,2024,1,26,4,2582,65007.07,574,4.7,437,28,1.0,0.6679823047530781,0.16924864446165763,20923.35
52,0.0,2.0,79460.19,1.0,2.0,1.0,8.6,1,0.0,4.0,0.0,-1,2024,11,1,4,2424,65200.49,481,3.3,324,17,2.0,0.6053345706825015,0.13366336633663367,14259.700000000004
49,1.0,2.0,57541.34,1.0,0.0,0.0,5.9,0,1.0,5.0,2.0,0,2024,9,8,6,2488,64921.46,595,4.4,469,18,0.0,1.0340391794838286,0.1885048231511254,-7380.120000000003
33,1.0,2.0,61299.76,0.0,1.0,0.0,8.7,0,2.0,4.0,1.0,0,2024,7,26,4,2506,65008.32,455,3.1,151,38,1.0,0.7422541295430847,0.06025538707102953,-3708.5599999999977
62,1.0,2.0,66901.36,1.0,0.0,1.0,4.4,1,0.0,5.0,0.0,-1,2024,3,13,2,2488,64921.46,595,4.4,469,18,0.0,0.8893690651430703,0.1885048231511254,1979.9000000000015
34,1.0,1.0,94612.55,1.0,3.0,1.0,3.5,1,0.0,3.0,0.0,-1,2024,2,16,4,2582,65007.07,574,4.7,437,28,1.0,0.6066848425499577,0.16924864446165763,29605.480000000003
43,0.0,2.0,62291.0,2.0,0.0,1.0,5.9,1,0.0,5.0,0.0,1,2024,3,3,6,2488,64921.46,595,4.4,469,18,0.0,0.9551941693021464,0.1885048231511254,-2630.459999999999
24,0.0,2.0,62841.41,1.0,1.0,0.0,1.5,0,0.0,5.0,2.0,1,2024,4,11,3,2506,65008.32,455,3.1,151,38,1.0,0.7240448615013572,0.06025538707102953,-2166.909999999996
40,0.0,0.0,63097.0,1.0,2.0,0.0,2.3,1,0.0,5.0,1.0,0,2024,1,17,2,2424,65200.49,481,3.3,324,17,2.0,0.7623183352615813,0.13366336633663367,-2103.489999999998
41,2.0,0.0,73011.21,1.0,1.0,0.0,3.6,1,0.0,5.0,1.0,-1,2024,6,22,5,2506,65008.32,455,3.1,151,38,1.0,0.6231919728491008,0.06025538707102953,8002.890000000007
41,1.0,1.0,56832.87,2.0,2.0,1.0,7.7,0,0.0,5.0,2.0,0,2024,10,17,3,2424,65200.49,481,3.3,324,17,2.0,0.8463412106409548,0.13366336633663367,-8367.619999999995
55,1.0,2.0,82890.16,0.0,3.0,0.0,5.9,0,2.0,5.0,1.0,0,2024,10,7,0,2582,65007.07,574,4.7,437,28,1.0,0.6924826782817164,0.16924864446165763,17883.090000000004
30,1.0,1.0,71204.63,2.0,1.0,1.0,0.3,0,0.0,4.0,1.0,-1,2024,2,5,0,2506,65008.32,455,3.1,151,38,1.0,0.639003390650299,0.06025538707102953,6196.310000000005
26,0.0,1.0,53413.74,1.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0,2024,7,5,4,2488,64921.46,595,4.4,469,18,0.0,1.1139455877832183,0.1885048231511254,-11507.720000000001
63,1.0,1.0,74347.68,1.0,3.0,1.0,1.1,1,0.0,4.0,0.0,1,2024,7,5,4,2582,65007.07,574,4.7,437,28,1.0,0.7720483006329183,0.16924864446165763,9340.609999999993
63,1.0,1.0,49147.79,1.0,2.0,1.0,4.6,1,0.0,0.0,0.0,1,2024,2,2,4,2424,65200.49,481,3.3,324,17,2.0,0.978680831833944,0.13366336633663367,-16052.699999999997
39,0.0,2.0,95107.79,1.0,0.0,1.0,0.3,1,1.0,3.0,1.0,-1,2024,1,12,4,2488,64921.46,595,4.4,469,18,0.0,0.6256059571986691,0.1885048231511254,30186.329999999994
64,0.0,2.0,59210.76,1.0,3.0,1.0,6.0,1,0.0,5.0,0.0,1,2024,1,9,1,2582,65007.07,574,4.7,437,28,1.0,0.9694183962509517,0.16924864446165763,-5796.309999999998
44,1.0,1.0,57842.27,1.0,3.0,0.0,1.6,0,0.0,5.0,0.0,0,2024,8,30,4,2582,65007.07,574,4.7,437,28,1.0,0.9923538616309492,0.16924864446165763,-7164.800000000003
42,1.0,1.0,78366.4,1.0,1.0,1.0,1.1,1,0.0,4.0,2.0,1,2024,3,25,0,2506,65008.32,455,3.1,151,38,1.0,0.5806059739888524,0.06025538707102953,13358.079999999994
41,0.0,1.0,80413.95,1.0,2.0,0.0,0.1,1,0.0,4.0,1.0,-1,2024,5,23,3,2424,65200.49,481,3.3,324,17,2.0,0.5981549221248303,0.13366336633663367,15213.46
56,1.0,2.0,58959.11,1.0,0.0,0.0,0.7,0,1.0,4.0,0.0,-1,2024,3,31,6,2488,64921.46,595,4.4,469,18,0.0,1.0091739851568315,0.1885048231511254,-5962.3499999999985
60,1.0,0.0,63415.31,1.0,2.0,1.0,3.3,1,0.0,5.0,1.0,1,2024,12,18,2,2424,65200.49,481,3.3,324,17,2.0,0.758491916226539,0.13366336633663367,-1785.1800000000003
60,0.0,1.0,80053.98,1.0,2.0,0.0,2.9,1,1.0,4.0,0.0,1,2024,8,11,6,2424,65200.49,481,3.3,324,17,2.0,0.6008445801195644,0.13366336633663367,14853.489999999998
33,0.0,0.0,61554.71,2.0,0.0,0.0,6.9,0,0.0,4.0,0.0,1,2024,1,1,0,2488,64921.46,595,4.4,469,18,0.0,0.9666197761308599,0.1885048231511254,-3366.75
27,1.0,1.0,80133.04,1.0,2.0,1.0,3.1,1,1.0,5.0,2.0,-1,2024,4,6,5,2424,65200.49,481,3.3,324,17,2.0,0.6002517812877185,0.13366336633663367,14932.549999999996
54,0.0,3.0,52395.66,1.0,2.0,0.0,4.1,0,2.0,1.0,0.0,1,2024,4,13,5,2424,65200.49,481,3.3,324,17,2.0,0.9180149653616348,0.13366336633663367,-12804.829999999994
56,0.0,2.0,64556.6,1.0,3.0,0.0,1.8,1,0.0,5.0,2.0,0,2024,2,14,2,2582,65007.07,574,4.7,437,28,1.0,0.8891422410721754,0.16924864446165763,-450.47000000000116
42,1.0,2.0,81167.25,1.0,1.0,1.0,4.1,1,0.0,5.0,2.0,1,2024,4,24,2,2506,65008.32,455,3.1,151,38,1.0,0.5605709199215201,0.06025538707102953,16158.93
35,0.0,2.0,70444.77,1.0,1.0,1.0,1.9,1,1.0,4.0,1.0,1,2024,8,28,2,2506,65008.32,455,3.1,151,38,1.0,0.6458960686506606,0.06025538707102953,5436.450000000004
59,1.0,1.0,72411.01,2.0,1.0,0.0,4.1,0,0.0,4.0,2.0,0,2024,1,23,1,2506,65008.32,455,3.1,151,38,1.0,0.6283574832059379,0.06025538707102953,7402.689999999995
56,0.0,1.0,73331.17,1.0,2.0,1.0,8.0,1,0.0,4.0,2.0,1,2024,7,22,0,2424,65200.49,481,3.3,324,17,2.0,0.6559284407980944,0.13366336633663367,8130.68
47,0.0,2.0,42160.96,0.0,3.0,0.0,2.9,0,1.0,5.0,2.0,-1,2024,8,1,3,2582,65007.07,574,4.7,437,28,1.0,1.3614490751633739,0.16924864446165763,-22846.11
46,0.0,1.0,64961.42,1.0,1.0,0.0,1.9,1,2.0,4.0,0.0,-1,2024,5,10,4,2506,65008.32,455,3.1,151,38,1.0,0.7004157236710651,0.06025538707102953,-46.900000000001455
23,0.0,2.0,82449.22,1.0,0.0,1.0,1.0,1,2.0,5.0,1.0,1,2024,1,12,4,2488,64921.46,595,4.4,469,18,0.0,0.7216563116061013,0.1885048231511254,17527.760000000002
55,0.0,1.0,77910.95,1.0,3.0,0.0,15.6,1,2.0,4.0,1.0,1,2024,2,5,0,2582,65007.07,574,4.7,437,28,1.0,0.7367385457371525,0.16924864446165763,12903.879999999997
59,1.0,2.0,51984.86,1.0,1.0,0.0,5.2,0,0.0,1.0,2.0,0,2024,4,27,5,2506,65008.32,455,3.1,151,38,1.0,0.8752548338112289,0.06025538707102953,-13023.46
35,0.0,2.0,42271.94,1.0,1.0,0.0,1.1,0,1.0,1.0,1.0,-1,2024,6,30,6,2506,65008.32,455,3.1,151,38,1.0,1.0763641318567352,0.06025538707102953,-22736.379999999997
25,1.0,0.0,38577.39,0.0,3.0,0.0,0.4,0,0.0,0.0,0.0,-1,2024,7,16,1,2582,65007.07,574,4.7,437,28,1.0,1.4879181821268883,0.16924864446165763,-26429.68
36,0.0,1.0,76894.26,1.0,2.0,0.0,0.0,1,1.0,5.0,0.0,-1,2024,11,12,1,2424,65200.49,481,3.3,324,17,2.0,0.6255343376735794,0.13366336633663367,11693.769999999997
56,1.0,2.0,52829.21,1.0,0.0,1.0,5.7,1,0.0,0.0,0.0,1,2024,9,3,1,2488,64921.46,595,4.4,469,18,0.0,1.1262708641677588,0.1885048231511254,-12092.25
54,0.0,2.0,65329.45,2.0,1.0,1.0,10.9,1,3.0,4.0,0.0,1,2024,4,26,4,2506,65008.32,455,3.1,151,38,1.0,0.6964699687506937,0.06025538707102953,321.1299999999974
32,0.0,3.0,56397.54,1.0,1.0,1.0,3.2,1,1.0,4.0,0.0,-1,2024,1,23,1,2506,65008.32,455,3.1,151,38,1.0,0.8067727776778916,0.06025538707102953,-8610.779999999999
56,0.0,2.0,79231.04,2.0,1.0,0.0,1.8,0,0.0,4.0,0.0,-1,2024,9,21,5,2506,65008.32,455,3.1,151,38,1.0,0.5742698821068106,0.06025538707102953,14222.719999999994
38,0.0,1.0,69916.63,2.0,3.0,1.0,1.7,1,0.0,5.0,0.0,1,2024,9,24,1,2582,65007.07,574,4.7,437,28,1.0,0.8209777845413888,0.16924864446165763,4909.560000000005
33,1.0,2.0,65465.94,1.0,3.0,0.0,0.9,1,0.0,4.0,2.0,-1,2024,8,5,0,2582,65007.07,574,4.7,437,28,1.0,0.8767918096035893,0.16924864446165763,458.8700000000026
47,0.0,1.0,47454.93,1.0,0.0,0.0,5.1,0,1.0,0.0,1.0,-1,2024,10,9,2,2488,64921.46,595,4.4,469,18,0.0,1.253821257348815,0.1885048231511254,-17466.53
31,0.0,0.0,46481.24,1.0,0.0,1.0,2.5,1,1.0,1.0,0.0,-1,2024,12,9,0,2488,64921.46,595,4.4,469,18,0.0,1.2800863316038902,0.1885048231511254,-18440.22
25,1.0,2.0,44167.35,1.0,1.0,1.0,3.0,0,0.0,0.0,1.0,-1,2024,1,2,1,2506,65008.32,455,3.1,151,38,1.0,1.0301727407236343,0.06025538707102953,-20840.97
64,0.0,2.0,70768.42,2.0,0.0,1.0,0.0,1,0.0,5.0,2.0,-1,2024,4,23,1,2488,64921.46,595,4.4,469,18,0.0,0.8407705018707498,0.1885048231511254,5846.959999999999
62,0.0,2.0,67111.6,1.0,0.0,1.0,3.7,1,2.0,5.0,0.0,0,2024,7,23,1,2488,64921.46,595,4.4,469,18,0.0,0.8865829454222518,0.1885048231511254,2190.1400000000067
38,0.0,1.0,76221.23,2.0,2.0,1.0,0.5,1,1.0,5.0,1.0,-1,2024,2,13,1,2424,65200.49,481,3.3,324,17,2.0,0.6310577774722345,0.13366336633663367,11020.739999999998
53,1.0,0.0,59021.67,1.0,1.0,1.0,8.1,1,1.0,5.0,2.0,1,2024,10,10,3,2506,65008.32,455,3.1,151,38,1.0,0.7709032970432724,0.06025538707102953,-5986.6500000000015
61,0.0,2.0,68232.61,0.0,0.0,1.0,5.0,1,0.0,5.0,1.0,0,2024,9,25,2,2488,64921.46,595,4.4,469,18,0.0,0.8720170604641975,0.1885048231511254,3311.1500000000015
34,1.0,1.0,65690.84,0.0,3.0,1.0,0.1,1,0.0,4.0,0.0,-1,2023,12,22,4,2582,65007.07,574,4.7,437,28,1.0,0.8737900139501946,0.16924864446165763,683.7699999999968
59,0.0,3.0,54769.3,1.0,0.0,1.0,3.8,1,2.0,0.0,1.0,1,2024,1,27,5,2488,64921.46,595,4.4,469,18,0.0,1.0863750312675164,0.1885048231511254,-10152.159999999996
29,1.0,1.0,101340.03,1.0,1.0,1.0,2.2,1,0.0,3.0,2.0,1,2024,1,31,2,2506,65008.32,455,3.1,151,38,1.0,0.4489834865847188,0.06025538707102953,36331.71
27,0.0,0.0,45300.39,2.0,3.0,1.0,1.7,0,0.0,5.0,0.0,0,2023,12,28,3,2582,65007.07,574,4.7,437,28,1.0,1.2670972589860707,0.16924864446165763,-19706.68
29,1.0,1.0,73403.9,1.0,2.0,0.0,0.9,0,0.0,5.0,2.0,-1,2024,5,9,3,2424,65200.49,481,3.3,324,17,2.0,0.655278534246818,0.13366336633663367,8203.409999999996
61,0.0,2.0,66096.38,2.0,3.0,1.0,6.0,1,1.0,4.0,2.0,-1,2024,8,17,5,2582,65007.07,574,4.7,437,28,1.0,0.8684288004880145,0.16924864446165763,1089.310000000005
24,0.0,2.0,66622.82,1.0,2.0,1.0,2.0,1,2.0,4.0,0.0,-1,2024,4,9,1,2424,65200.49,481,3.3,324,17,2.0,0.7219748428541451,0.13366336633663367,1422.330000000009
63,0.0,0.0,68872.32,2.0,3.0,1.0,1.5,1,0.0,5.0,2.0,1,2024,7,5,4,2582,65007.07,574,4.7,437,28,1.0,0.8334262589092395,0.16924864446165763,3865.2500000000073
43,1.0,1.0,51448.53,1.0,2.0,1.0,2.1,1,2.0,0.0,2.0,1,2024,10,24,3,2424,65200.49,481,3.3,324,17,2.0,0.9349149528664861,0.13366336633663367,-13751.96
25,0.0,1.0,64624.15,2.0,2.0,0.0,3.0,0,0.0,5.0,1.0,-1,2024,4,15,0,2424,65200.49,481,3.3,324,17,2.0,0.744303793550863,0.13366336633663367,-576.3399999999965
37,0.0,2.0,85102.0,1.0,1.0,1.0,3.8,1,0.0,3.0,0.0,1,2024,10,6,6,2506,65008.32,455,3.1,151,38,1.0,0.5346525346055322,0.06025538707102953,20093.68
39,0.0,1.0,58280.37,2.0,1.0,0.0,2.5,0,0.0,5.0,1.0,-1,2024,10,21,0,2506,65008.32,455,3.1,151,38,1.0,0.7807088390138909,0.06025538707102953,-6727.949999999997
56,1.0,1.0,67123.12,1.0,2.0,1.0,5.0,1,0.0,5.0,1.0,-1,2024,3,2,5,2424,65200.49,481,3.3,324,17,2.0,0.7165936267563249,0.13366336633663367,1922.6299999999974
25,2.0,0.0,59648.63,1.0,3.0,1.0,3.0,0,0.0,5.0,0.0,1,2024,7,7,6,2582,65007.07,574,4.7,437,28,1.0,0.9623020679603203,0.16924864446165763,-5358.440000000002
33,0.0,2.0,71594.11,1.0,1.0,1.0,1.4,1,0.0,5.0,2.0,1,2024,6,2,6,2506,65008.32,455,3.1,151,38,1.0,0.6355271404309656,0.06025538707102953,6585.790000000001
60,0.0,1.0,60859.4,1.0,0.0,1.0,13.8,1,0.0,5.0,0.0,1,2024,3,22,4,2488,64921.46,595,4.4,469,18,0.0,0.977663269766051,0.1885048231511254,-4062.0599999999977
56,0.0,3.0,86862.28,0.0,3.0,1.0,2.3,1,1.0,2.0,1.0,0,2024,7,31,2,2582,65007.07,574,4.7,437,28,1.0,0.6608161793588655,0.16924864446165763,21855.21
55,1.0,2.0,42623.59,1.0,0.0,1.0,8.2,1,3.0,0.0,0.0,-1,2024,11,1,4,2488,64921.46,595,4.4,469,18,0.0,1.3959406047214702,0.1885048231511254,-22297.870000000003
31,0.0,2.0,70920.68,2.0,2.0,0.0,3.5,0,0.0,5.0,1.0,1,2024,4,2,1,2424,65200.49,481,3.3,324,17,2.0,0.6782224874324387,0.13366336633663367,5720.189999999995
43,0.0,2.0,63453.46,1.0,0.0,1.0,6.3,1,2.0,5.0,0.0,1,2024,7,21,6,2488,64921.46,595,4.4,469,18,0.0,0.9376951233234563,0.1885048231511254,-1468.0
59,0.0,1.0,60440.61,0.0,0.0,0.0,3.2,0,3.0,4.0,2.0,1,2024,2,23,4,2488,64921.46,595,4.4,469,18,0.0,0.9844374502507502,0.1885048231511254,-4480.8499999999985
35,0.0,0.0,75198.22,1.0,0.0,1.0,2.9,1,0.0,5.0,2.0,1,2024,6,24,0,2488,64921.46,595,4.4,469,18,0.0,0.7912421331249596,0.1885048231511254,10276.760000000002
62,1.0,1.0,79737.18,1.0,0.0,0.0,4.9,1,0.0,5.0,2.0,1,2024,3,6,2,2488,64921.46,595,4.4,469,18,0.0,0.7462014583410148,0.1885048231511254,14815.719999999994
34,0.0,2.0,59695.23,1.0,2.0,0.0,6.7,0,0.0,4.0,1.0,-1,2024,7,17,2,2424,65200.49,481,3.3,324,17,2.0,0.8057595221594758,0.13366336633663367,-5505.259999999995
31,2.0,0.0,70746.99,1.0,1.0,1.0,2.0,1,2.0,5.0,1.0,1,2024,8,8,3,2506,65008.32,455,3.1,151,38,1.0,0.6431369023614997,0.06025538707102953,5738.6700000000055
57,0.0,2.0,55796.21,1.0,3.0,0.0,20.6,0,0.0,5.0,1.0,0,2024,7,24,2,2582,65007.07,574,4.7,437,28,1.0,1.0287437085780557,0.16924864446165763,-9210.86
62,1.0,1.0,60648.21,1.0,3.0,1.0,3.3,1,0.0,4.0,2.0,1,2024,3,19,1,2582,65007.07,574,4.7,437,28,1.0,0.9464417828654795,0.16924864446165763,-4358.860000000001
30,1.0,1.0,57575.56,2.0,1.0,1.0,8.0,0,0.0,5.0,2.0,-1,2024,10,11,4,2506,65008.32,455,3.1,151,38,1.0,0.7902658697544582,0.06025538707102953,-7432.760000000002
41,1.0,2.0,57079.04,1.0,1.0,1.0,0.1,1,0.0,5.0,2.0,-1,2024,11,16,5,2506,65008.32,455,3.1,151,38,1.0,0.7971402462269863,0.06025538707102953,-7929.279999999999
30,1.0,2.0,84771.74,2.0,0.0,1.0,7.2,0,0.0,5.0,2.0,0,2024,8,20,1,2488,64921.46,595,4.4,469,18,0.0,0.7018848498332109,0.1885048231511254,19850.280000000006
